4.34303703 0.00080930
4.38105049 0.00074109
4.41906394 0.00097430
4.45707739 0.00124280
4.49509085 0.00114787
4.53310430 0.00099205
4.57111775 0.00109813
4.60913121 0.00110936
4.64714466 0.00128027
4.68515811 0.00137888
4.72317157 0.00130388
4.76118502 0.00135372
4.79919847 0.00137289
4.83721193 0.00148397
4.87522538 0.00160813
4.91323883 0.00169246
4.95125229 0.00199757
4.98926574 0.00200327
5.02727919 0.00241255
5.06529265 0.00278859
5.10330610 0.00287261
5.14131955 0.00338656
5.17933301 0.00391095
5.21734646 0.00430995
5.25535991 0.00474333
5.29337337 0.00532800
5.33138682 0.00595900
5.36940027 0.00706899
5.40741373 0.00771393
5.44542718 0.00851133
5.48344063 0.00964026
5.52145409 0.01079070
5.55946754 0.01175558
5.59748099 0.01333181
5.63549445 0.01453324
5.67350790 0.01527693
5.71152135 0.01697360
5.74953481 0.01872280
5.78754826 0.02027895
5.82556171 0.02138976
5.86357516 0.02310298
5.90158862 0.02505772
5.93960207 0.02629657
5.97761552 0.02751179
6.01562898 0.02957500
6.05364243 0.03129688
6.09165588 0.03300956
6.12966934 0.03490648
6.16768279 0.03680864
6.20569624 0.03863714
6.24370970 0.04040460
6.28172315 0.04252770
6.31973660 0.04415685
6.35775006 0.04601834
6.39576351 0.04733587
6.43377696 0.04889237
6.47179042 0.05009521
6.50980387 0.05161138
6.54781732 0.05242080
6.58583078 0.05301452
6.62384423 0.05326667
6.66185768 0.05312348
6.69987114 0.05325407
6.73788459 0.05336137
6.77589804 0.05277522
6.81391150 0.05186123
6.85192495 0.05014697
6.88993840 0.04811555
6.92795186 0.04526353
6.96596531 0.04285584
7.00397876 0.03905528
7.04199222 0.03505044
7.08000567 0.03023706
7.11801912 0.02619054
7.15603258 0.02139190
7.19404603 0.01568190
7.23205948 0.01000889
7.27007294 0.00352322
7.30808639 -0.00361654
7.34609984 -0.01046014
7.38411330 -0.01808043
7.42212675 -0.02723147
7.46014020 -0.03610595
7.49815366 -0.04554316
7.53616711 -0.05484821
7.57418056 -0.06571227
7.61219401 -0.07681755
7.65020747 -0.08914834
7.68822092 -0.10173046
7.72623437 -0.11321305
7.76424783 -0.12641421
7.80226128 -0.13916457
7.84027473 -0.15305767
7.87828819 -0.16758996
7.91630164 -0.18364303
7.95431509 -0.19834066
7.99232855 -0.21209612
8.03034200 -0.22687873
8.06835545 -0.24035032
